0	doc_label,doc_content	0.03913717325241458	0.006759333767738885	0.004654846198462564	0.011846873399268824	0.01105836395935443	0.00852740561235329	0.0025279412934350867	0.0017459754044647088	0.019745876616415362	0.0035966959147660086	0.0016788882658765572	0.015246946014352555	0.0048526159418725325	0.011101655861574052	0.064240024374009	0.12094803037455992	0.01301975564347896	0.006481294389371937	0.002408943995806772	0.002499682830284738	0.005065221104925448	0.007582323204561302	0.002990571115641601	0.015275163738899191	0.015231634241050188	0.0025432058342401147	0.0023528035473208714	0.0023900201449628088	0.0022913836656541947	0.0035640398582551035	0.004442399242042775	0.02777671135902138	0.008625705483455974	0.0024358988767800125	0.03126350290417725	0.010569951997817595	0.009812447268115696	0.02126461592795911	0.02200795073883123	0.044599846397785574	0.005250813042380393	0.002192120932140281	0.0012245806934100471	0.001921989626113423	0.01860226318416699	0.0273031002761807	0.0019954031041136775	0.01093848287021287	0.0016647686349934427	0.01862184387932686	0.0014702590722797245	0.0027528302995609133	0.0019184858984197786	0.0015688912418659845	0.001434402770667799	0.0026819756697309054	0.00369009933401336	0.0020298786981928388	0.0016921764007018887	0.0022714701418779628	0.03575770796600593	0.01707145907249499	0.003085747879109543	0.0232769003036166	0.006420090556939639	0.0034088001749796155	0.007692608882535464	0.002108583913353006	0.0037615666130292047	0.018811303924779803	0.002043208101978417	0.008557736772389522	0.0021361931300562637	0.0022283216043239673	0.002596002585352391	0.008849145016208688	0.005437103416075638	0.02393135442741862	0.0014571915772513444	0.00163065099703655	0.004238838510047051	0.0032342055681403477	0.002347465497373307	0.0015806352978729285	0.013228977972734967	0.001651427031152542	0.01997443720928734	0.003935665881434886	0.002507260010782633	0.003018458396417631	7.089847305731259E-4	0.009930358274159579	0.0018572594986932256	0.004673500313913739	0.002136231464716358	0.001802488900163985	0.001594821725963174	0.02786220403294006	0.005006697829094084	0.0030588494078962187
1	Gas-1,hydraulic	0.05138967929642912	3.3547073792793405E-5	2.310234621927311E-5	5.8796909546915165E-5	0.0036266582654923716	4.2322145224438546E-5	1.2546359749162858E-5	8.665405163676861E-6	0.002479183438277418	1.7850668040506644E-5	8.332446729295992E-6	0.0030521507104798676	3.2173179098229584E-4	5.509833974880129E-5	2.118009691389457E-5	0.014292077375779694	0.017328196146454405	3.2167143778404044E-5	1.195576735324756E-5	9.053498075696023E-4	2.5139067254640226E-5	3.7631631282696256E-5	1.4842425799101459E-5	0.010195840330452594	7.559572813346663E-5	1.262211879500898E-5	1.167713815208192E-5	1.1861846880828191E-5	0.005071386587832971	3.1533649250316736E-4	0.0012126395518028113	0.008471999043285118	4.281001476055216E-5	1.2089546422628798E-5	0.006108121056698753	0.02684077035405759	0.004811066284287995	0.0748151604837295	0.015289269931771557	0.057667396824231144	2.6060173777129833E-5	0.005666189737315877	6.077684620802401E-6	9.538976773709334E-6	0.005747634487937082	0.03019794509526573	9.903333298847165E-6	6.495842978915861E-4	8.262369956134768E-6	0.018546591320569808	7.297004599432773E-6	1.366250053210496E-5	0.30599156164460134	0.07174093015541792	0.16073698444675802	1.3310843759833532E-5	1.8314236123643087E-5	1.0074438224031368E-5	8.398396725977854E-6	1.127347444083939E-5	0.006725721926843222	6.800227127261044E-4	1.531479512086176E-5	0.010533201440173551	3.186338462793752E-5	0.014006369375322746	0.0024193621783712028	1.046505803237071E-5	1.866893351917009E-5	0.001581601388170202	1.0140593041617527E-5	4.2472681016710414E-5	1.0602084618411785E-5	1.1059325055247024E-5	9.058278496432723E-4	4.391896169985829E-5	2.698474669037599E-5	0.020656478106629902	3.0488004854261166E-4	8.093041593680111E-6	2.1037669270155225E-5	3.1369950050808573E-4	1.1650645015087376E-5	0.01102081706884078	6.565639684383202E-5	8.196154588771033E-6	0.0051591488914110965	1.9533001074518886E-5	1.2443717012598664E-5	1.4980832437717084E-5	3.5187436945367315E-6	3.4693300201511145E-4	9.217716360213184E-6	2.3194927974973155E-5	1.0602274876167236E-5	8.945885825774203E-6	7.915218269378931E-6	0.020080691406394145	6.201444096814251E-4	1.518129601729425E-5
2	Gas-10,paper	0.03785251306686412	3.821006326175475E-5	2.631353530223602E-5	0.00718639965719941	0.05871305516435668	4.820485555274753E-5	1.4290283637890065E-5	9.869882587612078E-6	0.0028237859611595886	2.0331882276983164E-5	9.490643464706494E-6	8.618996957030811E-5	3.664519940750257E-4	6.2756920631081E-5	2.412409642547901E-5	0.0722170323487844	0.040417036882676304	3.663832518789811E-5	1.36175998458783E-5	1.4130540429201616E-5	2.8633357295909942E-5	0.0010599238064792048	1.6905499187335932E-5	0.0031375337988428587	7.641443723267271E-4	1.437657306963932E-5	1.3300241632495218E-5	0.0010305720633638727	1.2953039135229238E-5	2.0147279766138585E-5	7.031535460080677E-4	0.006598409010230203	3.877810177673113E-4	1.3769973991406718E-5	0.03916408565156691	5.975123412871883E-5	5.546911038138532E-5	0.001815309854474307	1.2440947863913925E-4	0.01822020537753396	0.006471071608456266	1.239191351879587E-5	6.9224730383411595E-6	1.0864879250784061E-5	7.831983130809321E-4	0.021512632820533527	1.1279880748719194E-5	0.04989784501507589	9.410826132434575E-6	0.002478411399421385	8.311276538984976E-6	1.5561566200078957E-5	1.0845072911664503E-5	8.86883761956405E-6	8.108583255889039E-6	1.5161029700296304E-5	6.989008447707337E-4	1.1474768984160183E-5	9.565760405185156E-6	1.2840469312610639E-5	0.022916508072663048	0.02450597835113121	1.744352708744001E-5	0.004538849000687193	3.629234400255383E-5	1.926972018371314E-5	4.3485805280472636E-5	1.1919684319552182E-5	2.126388534520179E-5	0.007903810077952943	1.1550119215320434E-5	4.837631557878122E-5	0.08680131853374327	1.2596553505780775E-5	0.24987276849122034	5.00236269579694E-5	0.06241050382872404	0.0011523437902763289	8.237406860572264E-6	9.217961399094058E-6	2.3961871567623533E-5	1.8282748508437918E-5	1.3270065991936626E-5	0.0013650171443660543	4.138030103290552E-4	9.33540693517475E-6	0.010283528550050535	2.2248056905327545E-5	1.417337372551732E-5	1.706314412680263E-5	4.0078434262433955E-6	5.613565343947446E-5	1.0498964154909963E-5	2.6418985773535934E-5	1.2075974084627605E-5	1.0189349612027798E-5	9.015420917830883E-6	0.12830724446928135	7.063434883086921E-4	0.02307068408429366
3	Gas-11,progress	0.023142897942290214	0.003360066968309307	2.5788956243402205E-5	6.563449933443087E-5	6.12659692957417E-5	0.005031171832230888	3.462672616463665E-4	9.673119451866884E-6	0.0034320155077450895	1.992655172954154E-5	9.301440730856439E-6	0.02766220650500957	2.6884647710233723E-5	0.04890399996968939	2.3643165389313048E-5	0.07775483356237337	0.0014011800061710029	0.0010326935090506006	1.3346123298592792E-5	1.3848838046225587E-5	0.0010248481258922691	4.2007875880055726E-5	1.656847602602568E-5	0.004404032288899398	0.15957008207359716	1.4089965850825735E-5	0.08806242931314738	1.3241280659209171E-5	1.2694811078810733E-5	1.9745629401169026E-5	3.568738145079378E-4	0.012115316733972075	4.7788462131099485E-5	0.0023393285146593263	0.004492611494647209	5.8560050739509296E-5	0.02032233705832588	0.005434000875054222	0.09847144132298292	0.02350542431714653	2.909075445649713E-5	1.214487190100582E-5	6.784468610219071E-6	1.0648280148221243E-5	0.002761155887067673	0.0416839987995653	1.105500829585582E-5	6.060179951859541E-5	9.22321461392525E-6	0.04894566360184034	8.145585324389505E-6	1.525133529961444E-5	1.062886866257215E-5	8.69203102789997E-6	7.946932876189264E-6	1.4858783780096554E-5	2.0444028911225803E-5	3.4350787628162127E-4	9.37506016165097E-6	1.2584485415744398E-5	0.006511081650661754	0.021691601172013675	1.7095777956919575E-5	0.0014580070297813433	3.556883028837363E-5	0.001347933024537908	3.748807497807368E-4	1.1682056927028627E-5	2.0839974653103025E-5	0.006417194537389022	1.1319859366242827E-5	0.0030377686841630085	1.1835018561230438E-5	1.2345432244167145E-5	1.4382472422724503E-5	0.03460426032889081	3.0122847481908046E-5	0.03568460495501262	0.0026661681081789133	9.034194776344119E-6	2.348417459948666E-5	1.791826890144886E-5	1.3005517779438506E-5	8.75709589440043E-6	0.021338051046852567	9.149298952053664E-6	0.020378636902137117	2.1804526052546765E-5	1.3890817430286248E-5	0.001013508573159513	0.005652379648977019	0.06983000819629337	0.04187528464807116	2.5892304484486654E-5	1.1835230944374719E-5	9.98621767372257E-6	8.835692083763324E-6	0.01909328954844793	2.7738298051843264E-5	1.6946754021958207E-5
4	Gas-2,growing	0.03239686504929992	2.929230307100485E-5	2.0172278848702578E-5	5.1339705654347764E-5	0.008104737585104155	3.695443340860478E-5	1.0955106680251908E-5	7.566373027205751E-6	8.557088939908825E-5	1.55866702858223E-5	0.032754330039028036	6.607428763043107E-5	2.1029335396182044E-5	4.8110224951357494E-5	0.15933551243416896	0.07641414043021297	0.017209641486561945	5.478819036012884E-4	1.043941903609446E-5	1.0832645577521405E-5	2.1950682837305618E-5	3.2858816700306236E-5	1.295996299115598E-5	6.619657218802153E-5	6.600793240674496E-5	1.1021257216808438E-5	1.0196128337913529E-5	2.7025466759023737E-4	9.92995864572397E-6	2.753424088432627E-4	0.001318737902543396	0.015714208805664112	0.008094195396806786	1.0556230924638788E-5	0.007932401480309933	0.07983426396037886	4.252330024265818E-5	0.04063612461881485	0.006073010745412272	0.015527216421596272	2.2754965547150825E-5	0.006247033963412368	5.3068527223013245E-6	8.329149670955642E-6	0.003979073773640502	0.013373081046919475	0.15854597412960286	4.740309716625434E-5	7.214454719202849E-6	0.006838028456864835	6.3715265169571396E-6	1.1929687482314953E-5	8.3139658884991E-6	6.7989596787668055E-6	6.2161393604839905E-6	0.0070288485731532764	0.0678491755487739	0.061864343889861124	7.870250005508399E-4	9.843661239247448E-6	0.013929514516878795	0.003452645354442745	1.3372421777275805E-5	0.0052988181041135314	2.78221559696824E-5	1.4772403799701604E-5	0.0010729257800238302	9.13777617187311E-6	1.6301155267183007E-5	8.152081768108353E-5	8.85446303094829E-6	3.7085876767196864E-5	9.257423694989197E-6	9.656672390563167E-6	0.0023503253715957194	3.83487258716576E-5	8.032540463240622E-4	0.011799085679408955	6.314897115613314E-6	7.06660224950088E-6	1.836946459101698E-5	2.739130363161411E-4	1.0172995321813848E-5	6.84985381414449E-6	5.771237193397695E-4	7.156637437708895E-6	0.005804301037752185	1.7055633254188137E-5	1.0865482107746823E-5	1.3080815534969768E-5	3.0724619192181E-6	0.002122212337173337	8.048634671198282E-6	2.0253118473152743E-5	9.257589822379881E-6	7.811280365784905E-6	6.911332232786554E-6	0.010256736898174848	0.1120374148786097	1.3255854346519832E-5
5	Gas-3,following	0.007868174055812123	0.0684889926414619	2.0595135773179495E-5	5.241590285543613E-5	0.014642918448573653	3.772908252852584E-5	0.03105658435409715	7.724981444813219E-6	0.003802198790782896	1.591340240713255E-5	7.428157732718621E-6	6.745935524048963E-5	2.1470158178581516E-5	0.001375845203657658	1.888150093027579E-5	0.09738616150307937	0.002445712923883032	2.86761650640894E-5	1.0658253043894852E-5	1.105972250954358E-5	0.012493639719680844	0.0066671800062561215	1.3231633342972843E-5	0.0013943106819396976	6.739160906013366E-5	0.02362698361013905	1.040986241837511E-5	1.057452540588792E-5	1.0138113203005626E-5	1.576891730730673E-5	0.0013463816535465955	0.00542980259470006	3.816400542512219E-5	1.0777513575763153E-5	0.0484311676431127	4.6766227546453264E-5	4.3414685499330634E-5	0.011769277250094743	0.015752745534375945	0.0636148554904873	5.53922552980602E-4	9.69893016950149E-6	5.418096446306688E-6	8.50374762489949E-6	0.014676296055946697	1.2080121087618324E-4	5.395191534229314E-4	4.8396774084402435E-5	0.08544855091947437	0.013084310915225333	6.505088229413683E-6	1.2179760912123154E-5	8.488245555768464E-6	6.941481364143508E-6	6.3464438041122446E-6	1.1866268122181058E-5	8.123625484629378E-4	8.981097464868811E-6	0.0785496944941231	1.0050006806272392E-5	0.00944529355406353	0.007770545399548954	8.096886254721903E-4	0.014166288164155187	5.590959632592978E-4	1.5082067040266747E-5	5.647261573778835E-4	9.329324779622267E-6	2.819881603772963E-4	0.00830893384818166	0.12392529319067863	0.015958581026583568	9.451480387423559E-6	9.859098245290895E-6	1.1485884481106228E-5	3.915260253831098E-5	2.405619397347235E-5	0.015495910242694281	6.447271746795261E-6	7.214734332947554E-6	2.8409982617692077E-4	0.0016063813564098028	1.0386244481552533E-5	6.993442356554111E-6	0.0019159480261741243	0.10030782845253217	0.02290807134018521	1.7413158186148714E-5	1.1093247368256113E-5	0.0018707720895216056	3.1368677212337E-6	0.0029627346302013805	8.217352391631742E-6	2.0677669980340282E-5	9.451649997222851E-6	7.975022599197227E-6	7.0562095029211715E-6	0.05823389470818045	2.874971815902313E-4	1.3533727255293541E-5
6	Gas-4,innovation	0.009080465784561982	2.6477769687168615E-5	1.8234037526055382E-5	0.008503713418287194	7.480935538848033E-4	3.340368882368255E-5	9.902491820972475E-6	6.8393626098955335E-6	0.0033663014507990586	1.4089034413492435E-5	6.576567804143184E-6	5.9725579305986375E-5	0.013879594655178025	0.007561093500581974	1.671685976254903E-5	0.05450657208117387	5.100119377986705E-5	2.5388629414276566E-5	9.436353715019472E-6	9.7917973198991E-6	1.984156463332418E-5	0.023522220089990626	1.1714712714881295E-5	2.9476129915513956E-4	0.034358742599562134	7.147378411128299E-4	9.21643945775366E-6	9.362224905663694E-6	8.9758445209057E-6	1.3961113589799161E-5	0.018811416631329996	0.03887146288874572	3.378875064142527E-5	9.541941803265816E-6	0.016332303650736794	4.1404783994897036E-5	0.006851267837395353	0.001022998831273565	8.620989449145907E-5	0.030949906453135063	2.056856832105172E-5	8.587010963219228E-6	0.06766325020679514	7.528848317011298E-6	0.017927183135741515	0.01631678989860444	7.816424760077669E-6	0.0012174743236366568	6.521258161590054E-6	5.42796152732914E-4	0.0016502356167203377	1.0783430610797584E-5	7.515123459191486E-6	6.14568571308169E-6	5.618865335759774E-6	1.0505877728461354E-5	1.4454915772189228E-5	7.951473105258248E-6	6.62862029712059E-6	8.897838949006946E-6	0.020108711381128512	0.05762354289870791	1.2087540645749594E-5	0.03345055690395694	0.17457456128376841	1.3353006234648927E-5	3.0133609802993516E-5	8.259778425249433E-6	1.4734868533655417E-5	0.017928001993453735	8.00368725766278E-6	0.16495100232337603	8.367929687819284E-6	8.728816811774178E-6	1.016910259563176E-5	3.466401153111115E-5	0.043012607150121736	0.006671649460036077	5.708134011179304E-6	6.3876120078220045E-6	1.6604445595778197E-5	1.2669081465232143E-5	9.195529163640827E-6	0.003295144278735768	0.024484039995532537	6.468996218934871E-6	0.017932558237645977	0.03689867088696327	9.82147877179883E-6	1.1823953214457355E-5	2.7772462572319755E-6	3.8899357293052046E-5	7.2752864328751345E-6	1.8307109723642586E-5	8.368079852959204E-6	2.4198592310362173E-4	6.247261017600473E-6	0.023131810391698003	1.961231632690125E-5	1.198217352671153E-5
7	Gas-5,shale	0.06344831793745857	3.2408797360878196E-5	0.014687291497864002	0.0066704171764182035	5.302124277574232E-5	0.005216758958729831	1.2120652705472221E-5	0.10697640996025808	0.014759648058967194	1.7244981987232583E-5	8.049720796455194E-6	0.006111622432308831	2.326670824881055E-5	5.3228813304823024E-5	8.831069133430222E-4	0.10035923260432521	6.242547517797914E-5	3.107568936806883E-5	1.1550099535907663E-5	0.011226376303905102	0.04833243253538224	3.6354762866446545E-5	1.4338811576772571E-5	0.014163115469551516	0.02393955544711559	1.2193841192201216E-5	1.128092442468409E-5	1.1459365852920052E-5	1.0986436155978531E-5	1.7088406863938834E-5	2.129985317763715E-5	7.082772388195941E-4	0.009242909145736035	1.1679339384887717E-5	0.0038880286640847555	0.014428104007095868	4.704747924188455E-5	0.01879260878907875	0.0021183603701257787	0.009702941890636037	0.1265465118863881	1.0510503774699566E-5	5.8714643940487025E-6	9.215312405449816E-6	0.013603970842930847	0.010195106624874809	9.56730605065539E-6	0.017305355900267366	7.982021778796783E-6	0.019067486051216144	7.049411965559129E-6	1.319892202589066E-5	2.967470039782596E-4	7.5223209987898075E-6	6.8774927124224175E-6	1.2859197221768593E-5	1.769282087065159E-5	9.73260526220493E-6	8.113433062139368E-6	1.0890957314574784E-5	0.024613068247028327	0.004682627922400566	3.023436438689816E-4	0.014776578164076242	3.183307277874123E-4	1.6344083294409704E-5	0.0031999169454935846	1.0109971058453138E-5	1.8035483127487095E-5	0.018780845959441083	9.796515399072256E-6	4.103155228816063E-5	1.0242348233508332E-5	1.0684074172233157E-5	1.2446984366795904E-5	0.020745920097406983	2.6069134754486206E-5	0.007591003787747246	6.98675759562546E-6	0.19755363162019934	2.032384596441615E-5	1.5506959189018936E-5	2.988038210215E-4	5.826756115160333E-4	6.342862790060273E-5	7.918053146649548E-6	0.03833972017815548	1.887023224689984E-5	1.202149271105895E-5	1.447252197822218E-5	3.3993501807483E-6	4.7612823998158034E-5	8.904952589706204E-6	0.0037605382877571266	1.024253203568079E-5	8.642345461539198E-6	7.646649199386478E-6	1.3359016665825341E-4	2.400548056447553E-5	5.897631652889197E-4
8	Gas-6,consideration	0.02882772603642123	2.6490216125012623E-5	1.824260882255787E-5	0.039767447764015626	4.333836164009138E-5	0.015075698847021948	9.907146697512558E-6	6.84257759751052E-6	0.03885826194397342	1.4095657263271001E-5	6.579659259479803E-6	0.05905369339641634	2.540532962740632E-4	0.02425217652472102	2.517603343787588E-4	0.13350416119716546	0.012272877226043035	0.04045152660210725	9.44078947344534E-6	9.796400162138576E-6	1.985089158207607E-5	0.006845748437396907	1.1720219464331453E-5	0.010636466984020964	0.007815868991410123	9.966969307087514E-6	9.22077184081346E-6	0.05195223787261204	4.7905129680986545E-4	0.03385909645249909	1.7410017034071013E-5	0.035129165381213176	3.380463376110091E-5	9.546427195614517E-6	0.10236301663633819	7.465310966967496E-4	0.002388811707790052	0.0066643345096274445	0.009957746312338691	0.04248120032238794	2.0578237013323496E-5	8.591047470050517E-6	4.799201865985309E-6	0.008233778964958548	5.429745677240318E-4	1.0700241355900131E-4	7.820099036502311E-6	4.286854078647134E-5	6.524323617454802E-6	0.009474404732640211	5.762029502129331E-6	1.07884995913208E-5	7.518656102542115E-6	6.148574623142485E-6	5.621506602716231E-6	1.0510816239358946E-5	1.446171061226921E-5	7.955210864025025E-6	6.631736220836764E-6	0.01763657325916683	0.018707950208873555	0.030151462937912762	1.2093222650884911E-5	0.008552505699344508	2.5160702554325107E-5	1.335928309875394E-5	0.030114706686916255	7.13370510613466E-4	1.4741794971475164E-5	0.01276564586842683	8.007449560800556E-6	0.005204321823519286	0.0028287992612267966	8.732919977455544E-6	1.0173882798227419E-5	3.468030608575239E-5	0.009422732979709365	3.288239649880269E-4	5.710817240772083E-6	6.390614640474464E-6	0.045613521852125874	1.2675036835977517E-5	9.199851717372892E-6	6.1946002511848574E-6	0.0028722725202798296	6.472037107963795E-6	0.0014884946623145883	1.542409997456363E-5	9.826095566434998E-6	1.182951131472384E-5	2.7785517608044643E-6	0.0037994875067831665	7.278706335739083E-6	1.8315715369283094E-5	8.37201344657355E-6	7.0640572235350514E-6	6.250197675289906E-6	0.015856579878789204	0.07100037771891407	1.1987806001795283E-5
9	Gas-7,notion	0.007074749505591086	2.6013319707506037E-5	1.7914191917524114E-5	4.559273381947806E-5	4.255815247497062E-5	3.281775040144705E-5	9.728790932294967E-6	6.7193924665412625E-6	0.018078729963834125	1.3841896840195122E-5	6.461207378436176E-6	0.008598438205612704	0.018713826193612285	0.002812376744348581	1.642362716522416E-5	0.019622228466964108	5.117152390551825E-4	0.016873659513104558	9.27082941509501E-6	9.620038137769375E-6	0.008559253801595413	0.0171087011582637	1.1509223425320162E-5	0.004213264495467396	0.0037514883082362645	9.787536571109943E-6	9.054772702234236E-6	0.0011632196604238094	8.818398072264317E-6	1.3716219892200775E-5	1.7096589060773447E-5	0.007723441723866654	0.008572956338211426	9.374565369040845E-6	0.004505600006712885	0.005579982463000546	0.014809240479512379	0.005390336582734726	0.05270808534947784	0.03594631411022267	2.0207772406166545E-5	8.436385094260096E-6	4.71280309271829E-6	7.3967838157699744E-6	0.048771304906630134	0.00541357571092348	7.67931584328656E-6	0.0016577271130040973	6.406867929470438E-6	0.01668957812848584	0.0653232842257469	1.0594277060968767E-5	7.3832997074547694E-6	6.03788344581457E-6	5.520304092809425E-6	1.0321592769608264E-5	1.4201360226698134E-5	7.811995287992753E-6	6.512346811907801E-6	8.741760806182482E-6	0.022294829527184475	6.569957010348536E-5	1.1875511533274549E-5	0.003551646210986671	0.006256424702402399	7.055317751357773E-4	2.6040936416244387E-4	8.114892584525332E-6	1.4476402300598652E-5	0.02453765455083744	7.863293545202601E-6	0.004418216786134381	8.221146751822638E-6	8.575703508100736E-6	9.990725052903277E-6	0.009727837905551788	0.0014057507029806358	0.07117983412755874	0.08978849311716544	6.2755660801560085E-6	0.0044015954910270536	0.030247814330764296	0.020319815436663103	6.083080486539145E-6	2.817161000199766E-4	6.3555227203048995E-6	0.0014616976830606047	0.012709384678611062	9.649198943485758E-6	0.15580454058225437	2.728530221745253E-6	3.821701864001962E-5	7.147669693409884E-6	1.7985982346250715E-5	2.3902562618590564E-4	0.05609238953728415	0.022163353539693675	0.06127037574422015	1.9268294151816778E-5	1.1771992672487558E-5
